"spp","bcr","detbcr","mean_off0","mean_off1","mean_off2","adj","alpha"
"PISI","BCR_9",2555,-1.22541059579012,-2.46325110264554,-2.62779511833567,0.164544015690132,1.17885545654616
"PISI","BCR_10",6775,-0.85984500650041,-1.1428051392585,-1.2326167533831,0.0898116141245942,1.09396817613941
"PISI","BCR_11",912,-1.09707167364374,-2.07260519882759,-1.83704518924118,-0.235560009586415,0.790128246316819
"PISI","BCR_12",1100,-1.73393388029719,-2.35800227293945,-1.46366671304208,-0.894335559897368,0.40887918413178
"PISI","BCR_13",524,-1.97908020734017,-2.79077542407152,-1.7453119822831,-1.04546344178842,0.351528868454371
"PISI","BCR_14",887,-2.16757683982645,-2.67692221935123,-1.32131976336855,-1.35560245598269,0.257791939363066
"PIWA","BCR_4",0,0.786548542919068,0.795922376281402,0.639460964790939,0.156461411490464,1.16936563737135
"PIWA","BCR_5",0,0.840074695703331,0.850661296362005,0.636347464079232,0.214313832282773,1.23901143557149
"PIWA","BCR_60",15,0.495178042352511,0.499733076624496,0.571501748185398,-0.0717686715609024,0.930746178970464
"PIWA","BCR_61",0,0.664291259697984,0.71310412428992,0.672067335765087,0.0410367885248334,1.04189043445256
"PIWA","BCR_70",0,0.536478130671964,0.542905966881308,0.651977072266069,-0.109071105384761,0.896666657403743
"PIWA","BCR_71",1,0.565741664313365,0.567582579632695,0.597801218877565,-0.03021863924487,0.970233379263337
"PIWA","BCR_80",7,0.482314097954101,0.48539065610784,0.633180036235744,-0.147789380127905,0.862612779203546
"PIWA","BCR_81",43,0.43767449779241,0.438508790245143,0.596475855191479,-0.157967064946336,0.85387790401997
"PIWA","BCR_82",11,0.460750579358521,0.465107032721025,0.614541876028979,-0.149434843307954,0.861194548779692
"PIWA","BCR_83",0,0.612152734324255,0.62889723438706,0.403868734492224,0.225028499894836,1.25235840776618
"PIWA","BCR_9",0,0.803599688312596,0.812919544504036,0.596454722295376,0.21646482220866,1.24167940504652
"PIWA","BCR_10",0,0.719019825406837,0.730192427824817,0.59997149478726,0.130220933037557,1.13908001593456
"PIWA","BCR_11",9,0.316540827537387,0.315582557909058,0.455500606585117,-0.13991804867606,0.869429483376568
"PIWA","BCR_12",1355,0.385294606001646,0.386215894901166,0.53528658779996,-0.149070692898795,0.861508210233503
"PIWA","BCR_13",1353,0.372011176656708,0.371502638055469,0.501072127970251,-0.129569489914782,0.87847354124367
"PIWA","BCR_14",190,0.457378722254693,0.457762587551315,0.512060646380792,-0.0542980588294774,0.947149758077436
"PUFI","BCR_4",91,0.0828013069868992,0.0716915416991795,-0.236084490637291,0.30777603233647,1.36039627004076
"PUFI","BCR_5",333,0.112888893096987,0.106505202295585,-0.266546408549656,0.373051610845241,1.45215928506689
"PUFI","BCR_60",388,-0.396991627021094,-0.402749126516165,-0.109464997036653,-0.293284129479512,0.745810203924849
"PUFI","BCR_61",26,-0.0596683118077708,-0.0660600659084301,-0.171845369644806,0.105785303736376,1.11158319812642
"PUFI","BCR_70",3,-0.827938536038355,-0.836772454652594,-0.174081883530016,-0.662690571122578,0.515462578327852
"PUFI","BCR_71",56,-2.6115036665418,-2.62894941605938,-0.277030782293883,-2.3519186337655,0.0951863591428868
"PUFI","BCR_80",122,-0.78386755123098,-0.795031157544414,-0.130247564407099,-0.664783593137315,0.514384832070405
"PUFI","BCR_81",438,-1.60109460176707,-1.63399123165719,-0.204083761515582,-1.42990747014161,0.239331066488928
"PUFI","BCR_82",1227,-2.18194796843346,-2.19091688130319,-0.165538691630367,-2.02537818967282,0.13194393391764
"PUFI","BCR_83",30,-5.11825005943271,-5.15815232731064,-0.408799492800032,-4.74935283451061,0.00865729609383695
"PUFI","BCR_9",143,0.134727857202218,0.126455198956375,-0.264194170966704,0.390649369923079,1.47794021226216
"PUFI","BCR_10",280,-0.0132011394740127,-0.0211210527437438,-0.249970738724553,0.228849685980809,1.25715305707813
"PUFI","BCR_11",159,-0.571478613487252,-0.573738011401068,-0.0857646385807918,-0.487973372820276,0.613869218431206
"PUFI","BCR_12",2781,-1.93029787399145,-1.9413743572603,-0.176746196023576,-1.76462816123672,0.171250452203875
"PUFI","BCR_13",2193,-2.17053694861742,-2.17416509907952,-0.165148427779683,-2.00901667129984,0.134120494378533
"PUFI","BCR_14",2648,-2.87756127027004,-2.8848436013995,-0.220400891014701,-2.6644427103848,0.0696381513400214
"RCKI","BCR_4",2317,0.253993438984383,0.129725312116654,0.110970148324735,0.0187551637919188,1.01893214659203
"RCKI","BCR_5",1669,0.0904241611027852,-0.0282377904047285,-0.0556841003207094,0.0274463099159808,1.02782642953845
"RCKI","BCR_60",9142,0.183823562951445,-0.0708362208689795,-0.0599179589707225,-0.010918261898257,0.989141125989169
"RCKI","BCR_61",1009,0.2927108024951,0.221930060296508,0.217038421589948,0.00489163870656009,1.00490362230302
"RCKI","BCR_70",1857,0.177523725015167,-0.0835993957379113,-0.0593272471189746,-0.0242721486189367,0.976020051101269
"RCKI","BCR_71",1657,0.0306945470250033,-0.162853329687835,-0.0990665229842681,-0.0637868067035673,0.938204997226976
"RCKI","BCR_80",4986,0.251593079941204,0.158746951262391,0.18297147024158,-0.0242245189791895,0.976066539691798
"RCKI","BCR_81",4654,0.0860926313172452,0.0605623472184969,0.103696927862715,-0.0431345806442178,0.957782482409484
"RCKI","BCR_82",8190,0.0877136846624191,0.0288534471967545,0.0850444825981662,-0.0561910354014116,0.945358521694423
"RCKI","BCR_83",401,-0.231940656133222,-0.891764943202066,-0.772182899351749,-0.119582043850317,0.887291208045644
"RCKI","BCR_9",1393,0.117110220075345,-0.000442449742650852,-0.0283912553885379,0.027948805645887,1.02834303771621
"RCKI","BCR_10",6650,0.0739717152808621,-0.0647118160475745,-0.0810387332163838,0.0163269171688093,1.01646092962428
"RCKI","BCR_11",1841,0.105697036532458,-0.520035623753316,-0.500318151005382,-0.0197174727479342,0.980475645268624
"RCKI","BCR_12",7201,0.118112454506195,0.0213342056132451,0.0701698578826317,-0.0488356522693866,0.952337631366298
"RCKI","BCR_13",2472,0.144946849253748,-0.0147700483603305,0.0384413416247479,-0.0532113899850784,0.948179555633642
"RCKI","BCR_14",6119,0.114206661564648,0.0428319716770343,0.107683222513081,-0.0648512508360466,0.937206861746587
"REVI","BCR_4",993,0.749892915842697,0.738431638217036,0.717962274313452,0.0204693639035838,1.02068029810418
"REVI","BCR_5",219,0.773291013545061,0.778337894328552,0.751684952822317,0.0266529415062348,1.02701130790718
"REVI","BCR_60",18779,0.697141344037487,0.697500516322829,0.708756372517719,-0.0112558561948894,0.98880725394629
"REVI","BCR_61",877,0.715752959785371,0.71197338983844,0.706411026092594,0.00556236374584562,1.00557786241415
"REVI","BCR_70",317,0.763584919481497,0.73516642202248,0.758766280336037,-0.0235998583135575,0.976676440536885
"REVI","BCR_71",728,0.672410810432902,0.670689490787539,0.73642437960192,-0.0657348888143815,0.936379075955336
"REVI","BCR_80",5704,0.735456074517596,0.725069007056986,0.749503380971084,-0.0244343739140975,0.975861728802684
"REVI","BCR_81",9888,0.627461806269476,0.630675822510703,0.676349869123472,-0.0456740466127692,0.955353312093259
"REVI","BCR_82",7602,0.625158197462981,0.619497613110997,0.680502229715677,-0.0610046166046804,0.940818896377064
"REVI","BCR_83",3,0.417871730407243,0.40435052635513,0.550080131445513,-0.145729605090383,0.864391398622295
"REVI","BCR_9",718,0.785850746187167,0.783164085923886,0.755518676165455,0.0276454097584311,1.02803108999189
"REVI","BCR_10",2317,0.725351146088075,0.717304860969974,0.700423326870718,0.016881534099256,1.01702483242556
"REVI","BCR_11",9986,0.687657550499723,0.694110455456948,0.714681585848553,-0.0205711303916056,0.979639011889653
"REVI","BCR_12",39937,0.619635644172614,0.626436855404105,0.679320657583179,-0.0528838021790745,0.948490218575888
"REVI","BCR_13",27921,0.627815361098115,0.637914678698234,0.695681495084297,-0.0577668163860631,0.943870016799121
"REVI","BCR_14",16977,0.581886122883895,0.587184533038727,0.660632878346033,-0.073448345307306,0.929184141273186
"RWBL","BCR_4",101,0.790630608101759,0.763543152093803,0.752108276779165,0.0114348753146377,1.01150050341252
"RWBL","BCR_5",429,0.68511574711915,0.606055187533641,0.598123192636717,0.0079319948969242,1.00796353650926
"RWBL","BCR_60",11090,0.793890848503422,0.724860727471542,0.763917263421474,-0.0390565359499317,0.961696337193427
"RWBL","BCR_61",89,0.807892223997168,0.779870762032261,0.775156617378698,0.00471414465356323,1.0047252737146
"RWBL","BCR_70",79,0.737969699372107,0.750679639516211,0.826938820417461,-0.0762591809012504,0.926576024626302
"RWBL","BCR_71",24,0.470544468496008,0.409861297424641,0.847093771879309,-0.437232474454668,0.645821277008584
"RWBL","BCR_80",2068,0.778859611739769,0.749670017680621,0.833555084529417,-0.0838850668487955,0.919536935299609
"RWBL","BCR_81",1018,0.644709197280642,0.591777785414825,0.82348316743361,-0.231705382018786,0.793179773909889
"RWBL","BCR_82",813,0.511708832691518,0.47806137325632,0.821456712493145,-0.343395339236825,0.709357719179704
"RWBL","BCR_83",0,-0.385330965531572,-0.535107445913191,0.653650514358352,-1.18875796027154,0.304599353715493
"RWBL","BCR_9",591,0.707553012238903,0.664211655678565,0.653688244784292,0.0105234108942727,1.01057897672567
"RWBL","BCR_10",1977,0.697172271539842,0.673949854370477,0.668939110029964,0.00501074434051318,1.00502331911416
"RWBL","BCR_11",13100,0.778556668443639,0.631496510263166,0.693111274067872,-0.0616147638047051,0.940245033449941
"RWBL","BCR_12",19651,0.567224173989597,0.500321832479802,0.808600555840395,-0.308278723360593,0.734710508485807
"RWBL","BCR_13",22678,0.513034617317398,0.432671955740224,0.799598471494485,-0.366926515754261,0.692860557509207
"RWBL","BCR_14",7671,0.33995931010159,0.275432222760987,0.817888833235157,-0.54245661047417,0.581318423898285
"SAVS","BCR_4",576,0.809197940678442,0.816715772666625,0.803826782482761,0.0128889901838635,1.01297241123694
"SAVS","BCR_5",605,0.851563654873309,0.871774009979124,0.86681402526239,0.00495998471673331,1.00497230580331
"SAVS","BCR_60",10341,0.801267724762371,0.847430050593479,0.86385506452267,-0.0164250139291912,0.983709141108398
"SAVS","BCR_61",181,0.801757756668303,0.800503316550008,0.795795541907465,0.00470777464254257,1.00471887362392
"SAVS","BCR_70",1167,0.720098007961674,0.686860856684944,0.777485620150019,-0.0906247634650756,0.913360372787037
"SAVS","BCR_71",539,0.368851322974181,0.429461934266588,0.838907092336773,-0.409445158070186,0.664018573292943
"SAVS","BCR_80",1403,0.770623865696946,0.837212888822823,0.886620425688908,-0.0494075368660849,0.951793159846341
"SAVS","BCR_81",886,0.664444977417051,0.764302728152444,0.907020195163271,-0.142717467010827,0.866998990110984
"SAVS","BCR_82",1438,0.5205886898459,0.61503263457748,0.880611939227412,-0.265579304649933,0.766761632711533
"SAVS","BCR_83",143,-0.484251081912262,-0.449492135758857,0.736273133003605,-1.18576526876246,0.305512291003493
"SAVS","BCR_9",542,0.856606394453256,0.872981387087366,0.864581877744499,0.00839950934286771,1.00843488419591
"SAVS","BCR_10",2534,0.808955433509959,0.808958352827628,0.803378543420292,0.0055798094073356,1.00559540553817
"SAVS","BCR_11",12644,0.790387151333082,0.853555853010618,0.879382970005669,-0.0258271169950515,0.97450355014843
"SAVS","BCR_12",10521,0.659986841594374,0.775528382174186,0.923547913230172,-0.148019531055985,0.862414270916147
"SAVS","BCR_13",10579,0.653808437205431,0.772789463153113,0.931283882682919,-0.158494419529806,0.853427726305635
"SAVS","BCR_14",4447,0.42896394190171,0.572857729678919,0.913394879905298,-0.340537150226379,0.7113880978379
"SEWR","BCR_4",0,0.90451864150732,0.949279306615603,0.900992593231268,0.0482867133843348,1.04947150972123
"SEWR","BCR_5",0,0.919925027438514,0.975990083007356,0.922705296542888,0.053284786464468,1.05472997517296
"SEWR","BCR_60",1367,0.654036920141833,0.737114897291972,0.785878139887954,-0.0487632425959826,0.952406592319846
"SEWR","BCR_61",2,0.789446822455786,0.904983482843444,0.890564935697583,0.0144185471458608,1.01452299579225
"SEWR","BCR_70",4,0.691539877862425,0.934821273824851,0.968407544894149,-0.0335862710692975,0.966971485968787
"SEWR","BCR_71",0,0.64535021680239,0.594924916794003,0.830954620218481,-0.236029703424478,0.789757215090606
"SEWR","BCR_80",433,0.61994261850923,0.708718963745802,0.809617517923356,-0.100898554177555,0.904024737767281
"SEWR","BCR_81",177,0.534473350264994,0.535360049356881,0.761766211811641,-0.22640616245476,0.797394164313343
"SEWR","BCR_82",0,0.451367625132899,0.427367858422877,0.735896318026432,-0.308528459603555,0.734527047553128
"SEWR","BCR_83",0,0.0493338867587706,0.0652257091654631,0.647521595853234,-0.582295886687771,0.558614377869379
"SEWR","BCR_9",0,0.869336291916026,0.937027807743639,0.866062495223636,0.0709653125200035,1.07354398668693
"SEWR","BCR_10",1,0.780701342427764,0.870007052170279,0.820658464157778,0.0493485880125009,1.05058650878022
"SEWR","BCR_11",1308,0.557470085770791,0.696163971047337,0.774502947627051,-0.0783389765797144,0.924650938401443
"SEWR","BCR_12",587,0.426941980747157,0.646269754306871,0.8486417378563,-0.202371983549429,0.816791038595143
"SEWR","BCR_13",37,0.413612806078882,0.711574481859732,0.897120144532587,-0.185545662672854,0.830650904974393
"SEWR","BCR_14",5,0.269368766568616,0.487678447050878,0.80334773462027,-0.315669287569392,0.729300599063717
"SWSP","BCR_4",121,0.464116144400061,0.463794782290786,0.407689997103075,0.0561047851877103,1.0577085101148
"SWSP","BCR_5",1,0.45112314593622,0.45160227416663,0.374356873111542,0.0772454010550878,1.08030715238132
"SWSP","BCR_60",3369,0.377698377399069,0.377698107138643,0.410710408991718,-0.0330123018530755,0.967526657145038
"SWSP","BCR_61",310,0.41380521966793,0.414410843032336,0.39816611781704,0.0162447252152957,1.01637738814807
"SWSP","BCR_70",666,0.329357661226053,0.329161386976192,0.396067027730514,-0.0669056407543223,0.935283449814001
"SWSP","BCR_71",363,0.22436208651188,0.223815925503922,0.406981826104157,-0.183165900600235,0.832630010459707
"SWSP","BCR_80",2247,0.358366478876139,0.3583619193952,0.431186706364012,-0.072824786968812,0.92976372247504
"SWSP","BCR_81",1724,0.285865808056279,0.284054205644699,0.417040073908075,-0.132985868263376,0.875477464038295
"SWSP","BCR_82",1049,0.226968181924251,0.227190018649941,0.40583804452543,-0.178648025875488,0.836400238835869
"SWSP","BCR_83",158,-0.168407502797406,-0.169138767579829,0.201701794410994,-0.370840561990823,0.690153969562166
"SWSP","BCR_9",0,0.448978296741722,0.449157879198639,0.371256018581409,0.0779018606172301,1.08101656316582
"SWSP","BCR_10",46,0.398979090957471,0.399036645492815,0.352932630280333,0.0461040152124815,1.04718332828871
"SWSP","BCR_11",1628,0.289673614970573,0.289613439370016,0.348832165674972,-0.0592187263049567,0.94250059693729
"SWSP","BCR_12",5122,0.24446412336548,0.244101906152301,0.402856013276616,-0.158754107124315,0.853206130486391
"SWSP","BCR_13",2962,0.223496300480714,0.223426712328801,0.398487484885336,-0.175060772556535,0.839406006370108
"SWSP","BCR_14",1245,0.160444472689208,0.160394992610926,0.377388660504502,-0.216993667893576,0.804935066223368
"SWTH","BCR_4",6394,0.581127765899104,0.493307167215105,0.488166232156139,0.00514093505896634,1.00515417233989
"SWTH","BCR_5",6845,0.520906799282057,0.180524336134012,0.180838201341046,-0.000313865207034636,0.999686184043497
"SWTH","BCR_60",17778,0.567487160766778,0.374647060885484,0.393961080547324,-0.0193140196618397,0.980871301002445
"SWTH","BCR_61",2969,0.578285094084031,0.515803554465177,0.512965173511414,0.00283838095376288,1.00284241297088
"SWTH","BCR_70",1498,0.650698127521425,0.388413086271998,0.447122785545575,-0.0587096992735765,0.942980477343911
"SWTH","BCR_71",1318,0.394209875663458,0.275753279213191,0.534134254726027,-0.258380975512836,0.772300948303183
"SWTH","BCR_80",4603,0.649326202022836,0.587718343234607,0.633773793601067,-0.0460554503664603,0.954989006232153
"SWTH","BCR_81",6300,0.461805187862181,0.468878216197137,0.589018005524238,-0.120139789327101,0.886796463371394
"SWTH","BCR_82",8325,0.380290895439515,0.365664773700091,0.553079927963137,-0.187415154263046,0.82909946075098
"SWTH","BCR_83",189,-0.177416651957273,-0.667232069401818,0.0151453695722873,-0.682377438974106,0.505413972003387
"SWTH","BCR_9",4614,0.568202977478172,0.379234401375159,0.377367397961609,0.00186700341355001,1.00186874734957
"SWTH","BCR_10",14981,0.529089999745984,0.407277180034514,0.406563898764604,0.000713281269909882,1.00071353571549
"SWTH","BCR_11",2372,0.544166802688133,0.0577027715969619,0.088222711228748,-0.0305199396317861,0.96994109160617
"SWTH","BCR_12",11436,0.413745909072709,0.342972693333762,0.499737098289916,-0.156764404956154,0.854905446579945
"SWTH","BCR_13",4304,0.401482766568541,0.267909841563944,0.453948257997773,-0.18603841643383,0.830241699443971
"SWTH","BCR_14",7672,0.287212076337676,0.242249525102293,0.520404285398705,-0.278154760296413,0.757179631102211
"TEWA","BCR_4",2879,-0.00243954126051997,-0.0380339487161099,-0.0544547136887675,0.0164207649726575,1.01655632672656
"TEWA","BCR_5",159,-0.0331374419649791,-0.0645185301678873,-0.0883233373255224,0.0238048071576352,1.02409040326365
"TEWA","BCR_60",17052,-0.0533458462351225,-0.12611644033128,-0.116307673664818,-0.00980876666646138,0.990239182383553
"TEWA","BCR_61",2522,-0.0225784228570196,-0.0418058930828912,-0.0460315818505116,0.00422568876762047,1.00423462957966
"TEWA","BCR_70",2278,0.00937321195004693,-0.0517664274095603,-0.0324081502721463,-0.019358277137414,0.980827891075413
"TEWA","BCR_71",737,-0.0508974796558514,-0.0961532155658202,-0.0397381333355028,-0.0564150822303174,0.945146740840759
"TEWA","BCR_80",6574,0.0126545480409753,-0.0183479905944634,0.00227032406001104,-0.0206183146544745,0.979592789435495
"TEWA","BCR_81",1863,-0.0775882603240049,-0.0874004028559677,-0.0485193858665379,-0.0388810169894299,0.96186514794916
"TEWA","BCR_82",3699,-0.0914024592070392,-0.10964123262142,-0.0583567526760065,-0.0512844799454132,0.950008373756935
"TEWA","BCR_83",59,-0.280679279004555,-0.450751989746135,-0.324467394068236,-0.126284595677899,0.881363978708128
"TEWA","BCR_9",8,-0.0305370061642762,-0.0623961241808202,-0.0864805775324145,0.0240844533515943,1.02437682629388
"TEWA","BCR_10",2565,-0.0629904876316688,-0.0993845826917242,-0.113347277985313,0.0139626952935884,1.01406062899883
"TEWA","BCR_11",1796,-0.111428332518087,-0.290497642057753,-0.272531216805188,-0.0179664252525648,0.982194008720486
"TEWA","BCR_12",2069,-0.105648190889708,-0.13446091678385,-0.0891775387679165,-0.0452833780159339,0.955726611544615
"TEWA","BCR_13",473,-0.110590400104638,-0.156303815774757,-0.106500989051377,-0.0498028267233798,0.951417000014992
"TEWA","BCR_14",1632,-0.131046309198383,-0.152420850296251,-0.0898399470930772,-0.062580903203174,0.939337064361891
"TRES","BCR_4",102,0.673806455000146,0.673098854827628,0.527350377428688,0.14574847739894,1.15690516365678
"TRES","BCR_5",289,0.670596633385,0.671195045787853,0.486393645821468,0.184801399966385,1.20297950463212
"TRES","BCR_60",2294,0.415424458307347,0.415314212385004,0.547130026018643,-0.131815813633639,0.87650242000863
"TRES","BCR_61",77,0.600439392408899,0.600552386291208,0.553145159504344,0.047407226786864,1.0485489193564
"TRES","BCR_70",126,0.228315499931407,0.228030849982023,0.521101285596896,-0.293070435614873,0.745969596019563
"TRES","BCR_71",109,-0.555728387518096,-0.561054256344119,0.497838023723181,-1.0588922800673,0.346839798973633
"TRES","BCR_80",464,0.265538247329093,0.26554304953908,0.561982675308281,-0.296439625769201,0.743460511765684
"TRES","BCR_81",427,-0.0837485540291557,-0.0948024324525884,0.54529330038622,-0.640095732838808,0.527241947258595
"TRES","BCR_82",942,-0.349857476742512,-0.348558746146076,0.557539569638758,-0.906098315784834,0.404097814274624
"TRES","BCR_83",39,-1.91549076932602,-1.92328818674918,0.32150393227643,-2.24479211902561,0.105949562982814
"TRES","BCR_9",446,0.665028235800716,0.665199511068453,0.473052604277387,0.192146906791066,1.21184853266791
"TRES","BCR_10",904,0.583535530712529,0.583528239177921,0.47107025153604,0.112457987641881,1.11902524303595
"TRES","BCR_11",2222,0.271612914589618,0.271434157545025,0.493375571256734,-0.22194141371171,0.800962288367629
"TRES","BCR_12",5183,-0.249865953927271,-0.252150436229862,0.538285836447781,-0.790436272677643,0.453646838383017
"TRES","BCR_13",6107,-0.369706683786933,-0.370131939609921,0.530105195063981,-0.900237134673902,0.406473259407301
"TRES","BCR_14",3138,-0.697185231785228,-0.697482208476058,0.511802268357501,-1.20928447683356,0.298410722844237
"VATH","BCR_4",1137,0.911564973923769,0.87340881638091,0.893304622543048,-0.0198958061621384,0.980300809289272
"VATH","BCR_5",2401,0.845597085731976,0.809406764694199,0.851865422004183,-0.0424586573099839,0.958430088779938
"VATH","BCR_60",1532,0.952308899331344,0.928750720429036,0.949216071590141,-0.020465351161105,0.979742642831404
"VATH","BCR_61",132,0.931173284313752,0.905399176334683,0.908376152344183,-0.00297697600949942,0.997027450789667
"VATH","BCR_70",0,0.940694472726726,0.889056090751735,0.947061296275498,-0.0580052055237623,0.943645035257359
"VATH","BCR_71",0,0.687777823182123,0.631723845591004,0.977727455106705,-0.346003609515701,0.70750993333368
"VATH","BCR_80",0,0.998200895844886,0.972481427939856,1.02170313644541,-0.0492217085055531,0.951970046443565
"VATH","BCR_81",0,0.834827895301646,0.816037584846012,0.973843791699399,-0.157806206853387,0.854015268238999
"VATH","BCR_82",0,0.736143506939309,0.706722559169116,0.958479363650255,-0.251756804481139,0.777433783492871
"VATH","BCR_83",0,-0.0992617106039476,-0.285815869454932,0.662756407476769,-0.948572276931701,0.387293576887926
"VATH","BCR_9",1162,0.9023207695937,0.875864278141469,0.914008126147749,-0.0381438480062796,0.962574466513903
"VATH","BCR_10",4526,0.846462604610444,0.813363301243194,0.836628427499644,-0.0232651262564497,0.977003420173184
"VATH","BCR_11",177,0.926575657449486,0.891582402679197,0.919671740295821,-0.0280893376166237,0.972301499822426
"VATH","BCR_12",0,0.814665527226165,0.798326737167629,1.00723288785532,-0.20890615068769,0.81147138810166
"VATH","BCR_13",0,0.800623118231783,0.784116129557338,1.03403128559908,-0.249915156041745,0.77886686241571
"VATH","BCR_14",0,0.634053478984707,0.617423671449968,1.01316351989169,-0.395739848441719,0.673181802454197
"VEER","BCR_4",0,0.943585338239475,0.93534253379762,0.91332312252645,0.0220194112711692,1.02226362771433
"VEER","BCR_5",264,0.928369129456126,0.925247343920176,0.894222811728942,0.0310245321912335,1.03151080879655
"VEER","BCR_60",1702,0.849796220932259,0.846205705794916,0.858967098517436,-0.0127613927225207,0.987319688579667
"VEER","BCR_61",0,0.908151302631174,0.909537560924681,0.90326093176608,0.00627662915860072,1.00629636847257
"VEER","BCR_70",2,0.959262436791903,0.950722960820027,0.975101616788765,-0.0243786559687372,0.975916103327973
"VEER","BCR_71",76,0.903195041922212,0.8949790612704,0.961841488617548,-0.0668624273471479,0.935323867471827
"VEER","BCR_80",840,0.924309473420445,0.906730155205273,0.934311180169966,-0.0275810249646929,0.972795858610046
"VEER","BCR_81",2411,0.814417792736161,0.803667647801504,0.853812168667401,-0.0501445208658964,0.951091961933963
"VEER","BCR_82",2453,0.809315067168441,0.797525507003742,0.862964778864061,-0.0654392718603185,0.936655926404445
"VEER","BCR_83",0,0.578138072705624,0.563297592556875,0.700127530425884,-0.136829937869008,0.872118527856823
"VEER","BCR_9",456,0.92575979171108,0.923046231617615,0.891835774281388,0.0312104573362268,1.03170261042306
"VEER","BCR_10",518,0.86971122170432,0.870185584332363,0.851644396145876,0.0185411881864872,1.01871414329359
"VEER","BCR_11",1721,0.778651296476318,0.776708857132686,0.79961030084526,-0.022901443712574,0.977358803881917
"VEER","BCR_12",15031,0.767956112059161,0.761539950884066,0.820788084281936,-0.05924813339787,0.942472881142188
"VEER","BCR_13",11185,0.757813323507989,0.754567855441715,0.819709698623158,-0.0651418431814437,0.936934556173384
"VEER","BCR_14",4860,0.731183948265556,0.723924982378827,0.80354490161611,-0.0796199192372823,0.92346727183743
"VESP","BCR_4",3,1.22350393274537,1.21141045880931,1.17103148578286,0.0403789730264501,1.0412052881518
"VESP","BCR_5",571,1.26033849030031,1.25087974115077,1.20122514481522,0.0496545963355555,1.05090804619005
"VESP","BCR_60",4746,1.20672101798068,1.192816117671,1.22120850300941,-0.0283923853384072,0.972006890710583
"VESP","BCR_61",2,1.21563083008579,1.19432361415588,1.18151438051538,0.012809233640501,1.01289162328062
"VESP","BCR_70",0,1.2094389749576,1.19702726618283,1.23941176001439,-0.0423844938315618,0.958501171925
"VESP","BCR_71",1,1.07359354969481,1.06610038956214,1.22776667861083,-0.161666289048692,0.850725053442742
"VESP","BCR_80",312,1.17169938645875,1.15760827910063,1.21548378581493,-0.0578755067143002,0.943767432832225
"VESP","BCR_81",105,1.06169930838652,1.05069490153154,1.17460350825202,-0.123908606720482,0.883460579552899
"VESP","BCR_82",44,1.02729239975705,1.01453419014628,1.1841457501531,-0.16961156000682,0.843992593408678
"VESP","BCR_83",1,0.754362182108638,0.728905260260992,1.15627988715839,-0.427374626897396,0.652219167611049
"VESP","BCR_9",1428,1.29130419105668,1.28183237307723,1.23142559977498,0.0504067733022495,1.05169881237728
"VESP","BCR_10",2442,1.22092190269249,1.21110262521836,1.18083397187201,0.0302686533463579,1.030731406202
"VESP","BCR_11",8081,1.27455709899053,1.26870242273479,1.3184295589165,-0.0497271361817044,0.951489016008513
"VESP","BCR_12",1759,1.05073375785598,1.04380844806638,1.20458179938341,-0.160773351317033,0.851485037200817
"VESP","BCR_13",1721,1.051499104695,1.04802673537684,1.23106463883889,-0.183037903462054,0.8327365915391
"VESP","BCR_14",397,0.967201206466996,0.959593244474352,1.19886585757799,-0.239272613103643,0.787200252014603
"WISN","BCR_4",520,1.17136198858925,1.07390091250575,1.09907310844001,-0.0251721959342572,0.975141982085682
"WISN","BCR_5",423,1.06447911307445,0.971909891858796,1.00865095690081,-0.036741065042014,0.963925697097408
"WISN","BCR_60",8349,1.1439522723194,0.92234894443033,0.908418492722647,0.0139304517076825,1.01402793257495
"WISN","BCR_61",552,1.18443603864557,1.12784284224695,1.13452804176621,-0.00668519951925384,0.993337096714461
"WISN","BCR_70",1211,1.22584561033841,1.00817461585467,0.979452744762944,0.0287218710917273,1.02913832154875
"WISN","BCR_71",492,1.24391954434949,1.09222105238092,1.01794508072236,0.0742759716585613,1.07710401466505
"WISN","BCR_80",2258,1.23837612084907,1.17349685890903,1.14314676317549,0.0303500957335421,1.03081535484671
"WISN","BCR_81",884,1.18206169709663,1.17136934639477,1.11797976106483,0.0533895853299406,1.05484051546988
"WISN","BCR_82",617,1.18799691203269,1.14703504943196,1.07861735877615,0.0684176906558112,1.07081248345033
"WISN","BCR_83",167,1.08015872282758,0.542180102163865,0.397210277904657,0.144969824259208,1.15600468644393
"WISN","BCR_9",388,1.07602465128342,0.981660982792433,1.0187749127363,-0.0371139299438691,0.963566350035081
"WISN","BCR_10",2162,1.0379327149442,0.92453669498932,0.946390193172506,-0.0218534981831862,0.978383559521317
"WISN","BCR_11",6591,1.11963266733261,0.563035355374802,0.537727529764475,0.0253078256103274,1.02563078735986
"WISN","BCR_12",3694,1.18278174359465,1.10250917079954,1.04187280400117,0.0606363667983687,1.06251247911659
"WISN","BCR_13",2174,1.2021960932689,1.06419010509757,0.998329859869652,0.0658602452279152,1.06807743781609
"WISN","BCR_14",1746,1.1990218300672,1.14090799397159,1.06176410763041,0.0791438863411802,1.08236004769375
"WIWR","BCR_4",96,0.930583155605762,0.915518057399077,0.873489487762264,0.0420285696368123,1.04292427429288
"WIWR","BCR_5",0,0.96142177856459,0.973375828673493,0.924009128377362,0.0493667002961311,1.05060553747338
